MIR4677	0 34 1 0 28 0 0 0 4 57
MIR4680	21 273 710 2213 318 1247 461 1706 1036 12
MIR4681	4 0 37 24 0 30 3 0 70 33
MIR4685	0 0 0 0 27 0 52 0 0 0
MIR4687	0 117 0 0 371 31 8 0 0 0
MIR4688	19 0 17 0 0 26 27 155 56 0
MIR4691	0 42 242 0 55 0 36 0 25 370
MIR4694	0 160 326 5 173 180 758 0 0 255
MIR4698	0 34 0 0 0 0 4 0 34 0
MIR4700	0 18 57 131 58 0 0 0 0 0
MIR4709	0 303 2506 12156 1240 10086 4915 917 4575 809
MIR4712	0 207 887 0 18 0 677 0 765 418
MIR4714	0 29 98 4 70 16 1 177 0 0
MIR4720	0 14 0 0 0 0 0 0 0 41
MIR4721	0 125 16 0 5 0 0 0 156 0
MIR4722	0 27 115 0 145 10 0 0 26 0
MIR4723	0 65 63 0 0 0 0 10 0 0
MIR4724	0 69 0 80 0 0 0 0 0 0
MIR4739	0 84 0 0 0 36 0 23 0 0
MIR4741	0 63 101 112 0 163 60 124 0 81
MIR4742	6 463 108 348 24 253 53 289 161 54
MIR4748	0 238 0 90 26 101 217 130 55 13
MIR4751	23 43 0 31 84 0 0 0 0 0
MIR4753	1 83 0 0 858 0 0 0 12 0
MIR4754	0 17 0 10 361 0 0 0 0 0
MIR4755	0 53 36 25 12 20 11 62 0 0
MIR4756	0 156 21 43 175 147 0 33 56 0
MIR4762	0 121 0 0 0 0 0 0 0 0
MIR4763	0 78 24 1 0 0 0 0 0 0
MIR4774	0 91 30 17 0 51 0 15 25 0
MIR4781	1 58 47 141 0 0 0 60 0 60
MIR4784	0 136 27 22 0 0 0 0 83 0
MIR4791	0 21 53 53 6 0 0 0 15 17
MIR4793	0 45 0 0 0 0 11 0 0 0
MIR4794	0 77 0 0 36 10 0 0 7 0
MIR4796	0 167 96 273 79 142 92 171 215 116
MIR4798	0 38 13 0 0 0 10 0 7 0
MIR4800	0 39 220 0 182 0 79 114 156 0
MIR4804	0 24 68 0 0 16 7 0 0 5
MIR483	0 3 7 31 0 0 0 0 13 0
MIR490	0 9 8 0 0 15 8 0 0 0
MIR491	0 0 134 509 80 187 122 15 0 17
MIR492	0 0 180 9 240 0 0 0 0 0
MIR494	0 107 0 85 35 46 4 0 0 0
MIR497	0 18 58 0 35 0 51 2 0 0
MIR497HG	0 112 1400 14 460 0 1437 2 0 0
MIR4999	0 0 0 46 0 0 52 0 46 0
MIR499A	0 92 281 0 20 0 42 115 40 0
MIR5000	0 1619 0 0 0 0 0 0 0 11
MIR5001	0 22 66 9 0 66 211 0 0 352
MIR5002	3 147 0 80 0 0 0 10 0 0
MIR5004	0 84 0 0 47 0 0 21 0 0
MIR5006	0 30 29 0 0 0 21 138 0 16
MIR500B	0 98 0 52 0 9 21 0 0 6
MIR5010	0 0 677 0 0 0 23 0 22 6
MIR5011	0 70 0 0 23 0 0 0 0 0
MIR5047	198 34 3413 27581 0 14252 1716 611 16563 5672
MIR5087	0 63 0 0 0 8 0 0 0 0
MIR5088	0 38 90 272 39 358 33 0 235 179
MIR509.1	0 10 0 0 0 52 0 8 18 32
MIR509.2	0 0 0 0 0 0 0 17 24 0
MIR5091	19 371 315 718 136 551 308 596 438 275
MIR5093	0 34 0 0 0 19 2 0 0 0
MIR5094	0 32 0 0 0 0 39 70 98 7
MIR5095	16 117 787 808 167 1152 291 639 728 442
MIR512.2	0 230 146 487 56 692 41 1247 477 0
MIR514A1	0 83 154 0 122 0 22 71 0 0
MIR514A2	0 65 0 0 0 20 10 0 30 0
MIR514A3	0 57 0 0 13 0 31 0 0 0
MIR514B	0 2 0 0 0 0 0 0 30 0
MIR516B1	0 68 0 0 0 0 0 0 0 0
MIR517A	37 47 4 157 55 113 0 0 109 0
MIR517C	0 185 210 1120 302 1004 273 107 726 184
MIR5186	0 0 0 28 3 0 0 27 0 0
MIR5188	0 158 0 237 56 132 559 295 234 22
MIR518A2	0 38 65 0 0 0 96 0 0 0
MIR518E	0 47 9 0 0 0 0 0 0 0
MIR5190	10 17 0 0 9 0 24 47 0 0
MIR5191	0 0 0 68 0 0 0 0 0 0
MIR5192	0 130 0 117 0 43 99 3 64 37
MIR5193	0 17 5 5 37 0 0 0 0 0
MIR5194	0 34 152 0 138 0 16 0 0 0
MIR5196	0 16 0 0 129 8 352 0 0 0
MIR5197	0 0 270 0 139 0 0 48 0 0
MIR519A1	0 12 104 1 108 0 64 1 0 0
MIR519B	0 5 8 90 0 0 0 0 0 0
MIR521.2	0 56 0 0 6 13 0 0 0 0
MIR522	0 33 0 0 0 0 168 0 0 0
MIR523	0 51 0 12 0 0 0 7 0 0
MIR524	118 97 773 1632 525 1323 967 290 749 812
MIR526A1	0 25 32 0 0 0 0 0 1 0
MIR542	7 0 5 18 30 16 0 2 0 0
MIR545	0 11 60 0 0 0 0 0 0 0
MIR548A1	0 203 0 0 0 18 0 0 38 2
MIR548A2	18 247 1648 2216 701 1357 1423 0 987 1045
MIR548A3	0 5 106 242 83 2708 396 0 433 0
MIR548AA1	107 105 341 2645 202 1579 192 93 3580 2293
MIR548AA2	0 105 592 204 137 58 1118 0 133 0
MIR548AC	0 479 989 885 81 450 435 917 641 60
MIR548AI	0 104 0 0 14 0 0 0 0 0
MIR548AJ2	57 0 1960 2177 1193 2242 2233 246 1867 4493
MIR548AL	0 59 96 0 24 51 35 0 88 33
MIR548AN	14 0 85 0 62 0 125 176 142 57
MIR548B	0 82 82 0 0 0 0 0 24 0
MIR548C	0 59 0 204 49 0 1824 0 868 0
MIR548D1	0 0 0 0 0 0 0 0 42 130
MIR548D2	59 71 899 130 220 335 333 0 225 1344
MIR548F1	206 122 807 1219 422 1183 1661 578 922 755
MIR548F2	0 789 1882 0 587 372 1004 319 249 182
MIR548F3	9 442 611 3153 176 1809 2322 772 1233 2257
MIR548F4	0 193 383 285 60 420 238 185 453 390
MIR548G	0 52 294 0 12 0 0 5 0 0
MIR548H2	4 23 0 99 0 0 0 0 0 0
MIR548H3	0 771 675 916 79 549 122 479 302 296
MIR548H4	0 102 22 419 93 250 0 164 335 7
MIR548I1	3 45 441 0 250 343 127 0 33 540
MIR548I2	0 21 59 122 32 0 13 0 0 126
MIR548I3	0 0 12 0 14 0 0 0 0 30
MIR548J	28 172 1061 1282 204 1620 917 736 420 591
MIR548K	0 292 0 0 0 16 0 0 0 0
MIR548N	0 164 7 0 0 0 0 0 0 12
MIR548O2	7 671 292 436 356 224 118 126 204 93
MIR548Q	0 0 974 0 108 22 2257 419 216 0
MIR548T	0 157 248 829 103 724 595 389 380 0
MIR548W	50 18 751 781 224 2438 645 1003 771 1053
MIR548Y	0 175 0 0 0 0 0 0 0 0
MIR548Z	0 0 0 0 1639 0 3292 0 0 78
MIR550A1	0 71 0 0 0 6 0 0 0 0
MIR550B1	0 44 0 0 0 11 0 0 0 0
MIR551A	0 82 256 320 355 0 322 153 64 0
MIR551B	0 0 0 49 0 0 12 0 0 0
MIR554	0 7 38 0 0 63 54 0 0 0
MIR555	1 36 0 0 0 0 0 81 17 41
MIR557	3 3 47 39 0 76 0 0 22 0
MIR5579	0 84 0 0 0 30 0 0 0 0
MIR558	8 25 12 90 29 15 30 0 10 0
MIR5587	23 0 223 179 104 195 86 186 136 280
MIR561	0 27 0 0 38 0 0 12 0 0
MIR564	0 215 253 63 222 0 0 0 0 0
MIR567	0 42 0 0 0 0 0 0 0 4
MIR568	1144 191 4493 1586 378 4796 4928 1322 2577 2244
MIR5684	0 65 0 10568 0 0 0 0 0 3050
MIR5685	0 0 0 0 0 0 87 0 0 0
MIR5687	10 99 762 782 463 398 615 367 180 193
MIR5689	0 39 68 19 62 189 0 223 33 93
MIR569	0 21 0 78 0 0 9 0 0 0
MIR5690	0 11 566 742 276 577 437 33 365 407
MIR5692A1	0 0 0 138 0 0 0 0 0 222
MIR5695	0 38 0 0 0 0 0 0 0 0
MIR5696	0 122 0 0 0 17 87 0 0 40
MIR5699	0 238 283 1 0 0 293 0 0 0
MIR570	39 0 0 2 0 92 207 583 59 76
MIR5704	0 73 0 0 0 0 0 19 0 0
MIR5708	0 0 604 780 218 456 863 0 648 1241
MIR572	0 46 97 0 0 3 85 79 0 0
MIR573	10 354 531 277 148 652 215 740 218 338
MIR577	0 57 0 87 0 0 7 46 33 85
MIR581	0 144 0 0 2 0 0 0 7 0
MIR586	0 96 0 0 0 0 0 0 0 0
MIR589	0 66 0 0 0 5 18 19 0 0
MIR590	142 56 0 0 0 0 0 170 1901 216
MIR591	0 56 0 39 0 0 0 0 0 0
MIR593	0 607 174 550 163 422 225 555 296 176
MIR595	10 2 13 0 32 0 0 0 0 0
MIR597	0 234 1055 0 295 937 477 189 451 155
MIR598	0 44 197 0 4 0 0 2 24 0
MIR600	0 0 0 0 5 40 6 0 28 0
MIR600HG	1 0 130 0 15 0 19 596 0 0
MIR601	0 106 5 0 0 20 0 0 14 0
MIR602	0 53 10 0 15 0 0 0 0 27
MIR603	0 0 0 0 22 0 0 82 0 0
MIR604	0 71 104 358 0 754 219 234 267 189
MIR609	0 57 0 0 0 0 0 57 0 0
MIR611	4 0 48 1024 89 719 150 274 551 260
MIR612	0 0 0 0 256 0 0 152 132 2
MIR614	0 0 34 203 51 6 0 0 2 0
MIR618	0 0 102 0 0 0 489 0 0 0
MIR620	0 222 2551 1190 647 1625 2418 1289 2681 2081
MIR621	0 71 14 0 7 0 0 26 6 0
MIR622	125 26 221 563 0 829 21 0 1595 0
MIR623	0 157 258 73 524 248 676 0 243 33
MIR624	54 55 243 78 75 486 69 0 0 480
MIR626	47 651 133 240 195 287 554 486 248 110
MIR627	0 8 97 0 0 19 22 0 0 0
MIR628	0 92 0 0 0 18 0 0 0 0
MIR630	0 65 80 70 11 0 139 0 0 0
MIR631	0 114 0 111 3 0 20 304 34 0
MIR632	0 161 35 106 81 117 0 140 131 0
MIR634	0 40 9 98 28 24 0 0 32 0
MIR635	0 33 0 0 0 0 0 213 0 0
MIR636	0 153 189 0 65 0 0 0 5 57
MIR637	0 0 22 0 0 43 0 51 58 0
MIR639	0 0 0 0 0 0 57 0 0 0
MIR641	0 32 236 119 319 284 0 62 0 0
MIR642B	0 53 0 0 0 0 0 0 0 0
MIR643	0 0 66 0 0 0 0 0 0 0
MIR644A	11 821 205 1156 170 519 377 650 501 180
MIR645	14 486 266 775 269 434 203 745 353 162
MIR647	0 297 23 0 49 0 0 0 4 45
MIR648	0 33 130 0 45 10 172 382 138 487
MIR658	0 0 5 0 0 130 0 86 31 0
MIR659	12 679 131 765 29 362 159 239 321 179
MIR663A	0 13 388 1654 279 1117 438 17 761 68
MIR663B	0 431 692 238 27 404 145 437 278 230
MIR664	0 72 6 71 0 0 7 0 0 0
MIR671	3 248 145 512 86 525 138 81 221 208
MIR7.1	37 94 145 105 41 691 64 0 157 799
MIR7.2	6 29 8 32 0 0 17 0 0 0
MIR7.3	0 7 70 0 0 0 63 46 0 0
MIR7.3HG	0 179 3 0 0 0 0 9 0 0
MIR744	0 0 0 0 0 0 0 66 0 0
MIR758	0 147 0 95 297 0 0 39 0 13
MIR762	0 0 5 0 0 35 14 67 44 0
MIR765	0 0 1483 0 12 0 1 32 0 1595
MIR766	0 208 0 0 0 0 0 0 0 0
MIR767	0 66 4 0 0 0 0 10 0 0
MIR769	0 65 0 5 0 0 0 0 0 0
MIR802	0 22 0 0 55 0 5 0 0 0
MIR875	0 80 0 0 0 0 0 0 0 0
MIR877	0 94 0 0 0 0 20 0 0 0
MIR885	0 0 0 0 0 0 50 27 0 0
MIR9.1	0 29 121 0 0 0 29 16 0 0
MIR9.2	0 16 0 0 0 0 26 7 0 5
MIR922	0 400 636 770 297 290 252 259 701 14
MIR92A1	0 31 1053 1140 118 243 1332 820 542 1057
MIR92A2	0 148 127 217 23 254 84 236 141 20
MIR93	0 52 110 81 0 0 76 39 0 0
MIR933	0 0 14 34 70 50 66 1 9 20
MIR934	0 31 0 38 0 0 0 0 0 0
MIR937	0 14 19 0 0 0 0 61 0 0
MIR938	0 0 36 11 28 32 23 0 0 0
MIR939	0 59 0 0 0 0 4 0 161 0
MIR940	6 48 0 0 0 0 39 0 0 0
MIR941.1	4 222 567 6105 200 0 1474 1310 1067 0
MIR941.2	0 0 0 12 0 0 39 41 21 0
MIR941.3	96 0 0 5221 0 3505 0 0 6280 2125
MIR941.4	46 0 2852 14130 51 0 1715 1519 348 0
MIR942	0 0 0 0 0 0 0 0 35 23
MIR943	6 63 0 0 0 0 0 0 0 0
MIR98	11 110 675 1052 104 799 399 468 532 110
MIR99B	0 0 40 0 228 0 46 0 1 0
MIRLET7A2	0 115 99 0 0 0 36 11 0 0
MIRLET7A3	11 36 0 53 0 61 9 0 69 0
MIRLET7B	0 16 333 0 231 0 84 0 0 9
MIRLET7BHG	0 0 0 515 0 0 0 465 82 0
MIRLET7DHG	0 65 1048 2621 115 3350 1643 838 1257 731
MIRLET7F1	16 512 443 792 100 454 532 65 355 190
MIRLET7F2	7 675 167 834 50 540 327 338 354 69
MIRLET7G	8 448 195 904 105 561 206 133 274 177
MIRLET7I	0 286 415 512 322 23 627 555 0 99
MIS12	121 1489 12589 7572 1393 9847 11388 5160 3568 7394
MIS18A	7 1910 2625 597 566 2467 307 581 1929 1473
MIS18BP1	0 82 1787 1699 413 1716 2383 609 686 1516
MIXL1	0 71 71 0 192 0 0 126 0 0
MKI67	0 163 1561 0 185 1030 899 621 35 725
MKI67IP	465 394 7280 2378 2734 2740 6920 1778 4393 11129
MKKS	158 221 2240 2899 262 1562 802 1603 3536 868
MKL1	0 400 308 1803 713 1311 302 707 1066 404
MKL2	22 3 1061 388 322 676 387 20 413 664
MKLN1	46 636 460 721 140 1702 394 1836 592 844
MKNK1	44 586 1303 24236 579 5884 2809 2302 4919 3372
MKNK1.AS1	0 701 112 607 163 577 129 246 380 0
MKNK2	24 487 796 2373 319 1298 810 760 1079 344
MKRN1	0 37 0 0 14 0 0 0 33243 0
MKRN2	699 2905 0 0 0 0 0 0 20067 0
MKRN3	25 284 778 1797 340 1627 596 830 1159 1223
MKRN7P	0 41 44 121 52 31 23 237 0 0
MKRN9P	0 201 95 0 119 172 242 778 353 322
MKS1	0 22 843 0 4241 140 5549 759 31 0
MKX	0 61 0 0 39 15 296 36 12 0
MLC1	25 0 389 571 76 627 249 376 228 374
MLEC	118 510 1461 3304 405 2685 1138 724 1785 1918
MLF1	6 155 2119 415 19 216 3269 20 194 1
MLF1IP	6 1435 189 4656 318 1919 1239 721 851 1004
MLH1	205 2208 28725 1201 5404 5777 12716 8564 7423 32116
MLH3	10 265 96 2119 208 1095 162 466 914 1110
MLIP	0 25 0 0 144 0 0 0 14 0
MLIP.IT1	0 47 0 94 0 0 0 0 0 0
MLK7.AS1	0 199 9 65 0 77 0 157 33 0
MLKL	29 136 0 4287 0 7981 0 0 2854 9695
MLL	63 430 1139 1928 595 2200 417 15 1056 799
MLL2	0 19 0 57 810 15 0 119 102 0
MLL3	0 68 1706 0 29 0 0 0 0 1477
MLL4	0 0 191 234 626 0 215 9 0 65
MLL5	0 41 0 274 0 13325 0 34 0 4496
MLLT1	11 106 910 803 230 939 1080 110 438 598
MLLT10	11 8 502 1657 196 2557 312 0 792 1131
MLLT10P1	25 2041 800 2905 288 1755 929 1236 1646 855
MLLT11	25 0 2019 1922 1703 1323 5187 2755 1536 1120
MLLT3	12 5 2997 2166 641 740 1318 624 680 6235
MLLT4	4 563 93 781 51 360 130 249 268 0
MLLT4.AS1	0 186 337 0 186 95 127 309 0 135
MLLT6	22 1451 1189 2209 317 2328 1521 1996 1519 1427
MLN	0 0 132 0 0 6 0 0 0 0
MLNR	0 15 70 0 0 0 0 0 4 0
MLPH	553 3348 22436 2127 5507 7583 23615 4557 8504 26247
MLST8	2971 1829 13943 8943 7508 12619 16775 1413 4388 13568
MLX	553 4619 25769 492 7631 15307 18417 5659 5339 23941
MLXIP	0 0 0 1806 155 199 290 971 187 355
MLXIPL	0 4 0 0 0 0 27 0 19 53
MLYCD	0 0 117 0 0 1377 455 798 60 0
MMAA	7 91 773 1486 300 1723 915 622 838 944
MMAB	92 151 395 1642 113 1275 206 306 606 803
MMACHC	10 0 539 1743 328 1044 1096 55 419 502
MMD	15 589 612 2219 388 883 786 0 1771 328
MMD2	0 5 0 1 90 0 0 796 0 0
MME	0 26 372 874 124 333 137 42 78 103
MMEL1	0 0 37 0 343 0 54 364 15 29
MMGT1	69 547 3244 3125 518 3024 487 856 1561 2706
MMP10	0 54 51 0 18 3 0 0 0 50
MMP11	10 2160 1290 1806 501 1265 3345 1806 1321 1029
MMP12	70 0 3056 634 900 406 1445 1464 833 1511
MMP13	0 15 91 0 28 0 0 6 0 0
MMP14	0 838 3394 0 1533 39 3775 669 488 229
MMP15	0 52 22 0 33 0 0 0 22 0
MMP16	0 0 0 168 3 0 34 0 61 77
MMP17	27 1964 1986 2813 352 1387 1122 586 1041 149
MMP19	0 799 1861 0 1165 291 2753 0 78 242
MMP2	899 3700 9251 30147 5593 33425 32348 5667 14660 22523
MMP20	41 23 0 0 41 2 0 24 0 0
MMP21	0 0 0 0 0 0 0 44 0 0
MMP23A	0 48 0 141 0 0 0 0 0 0
MMP23B	0 0 17 55 0 0 60 0 0 130
MMP24	0 401 80 0 155 418 219 164 145 196
MMP25	0 0 2 198 0 0 0 0 0 0
MMP26	11 852 177 836 146 587 156 413 356 76
MMP27	0 60 0 0 0 0 0 0 8 89
MMP28	0 0 7 0 0 0 0 428 0 44
MMP3	0 12 5 0 0 0 0 0 0 0
MMP7	29 691 2297 3234 460 2634 1795 863 1146 524
MMP8	0 13 43 0 1606 2393 169 24 11 3043
MMP9	41 91 2267 2266 243 2118 1467 1536 1498 1062
MMRN1	668 0 8184 2450 3532 5923 19453 7539 2823 4333
MMRN2	0 280 0 603 0 0 254 259 296 100
MMS19	156 1740 3203 7456 1500 8414 4973 0 4428 4168
MMS22L	0 0 0 1380 553 1 0 0 0 159
MN1	0 128 0 0 0 0 34 0 0 5
MNAT1	78 86 3983 1571 842 1890 6361 477 668 5334
MND1	6 49 140 446 29 198 1165 581 566 24
MNDA	252 248 3837 5281 1730 2328 1952 1121 2947 5210
MNF1	36 72 1125 1918 689 3861 2326 1066 1929 2925
MNS1	0 0 720 0 60 266 1805 0 0 93
MNT	0 60 27 173 25 0 11 0 203 0
MNX1	0 15 61 0 6 0 51 0 0 0
MOB1B	58 17 1137 4762 580 3231 794 2331 1973 1590
MOB2	77 0 2118 5112 963 928 2083 1238 3181 3265
MOB3B	0 113 473 897 238 718 500 102 287 3
MOB3C	40 98 990 6977 0 13726 0 0 4401 3845
MOB4	0 0 0 3 7436 0 86 0 0 0
MOBP	4 450 54 227 61 160 42 31 46 0
MOCOS	0 225 266 950 429 652 895 1 42 337
MOCS1	57 128 546 2065 318 849 456 301 1049 786
MOCS2	0 0 0 1372 0 24875 0 83 0 10364
MOCS3	0 406 2331 341 2062 1864 1982 814 630 1542
MOG	0 249 2028 1695 485 1716 1508 956 1096 2844
MOGAT1	0 36 3 0 0 18 0 0 0 0
MOGAT2	0 54 44 0 24 43 0 150 52 0
MOGAT3	7 93 112 0 0 0 68 250 42 90
MOGS	22 59 5085 3635 1748 2552 1993 135 1839 3932
MOK	133 0 1524 9063 715 4834 1962 143 2893 1598
MON1A	0 120 287 1012 186 1019 323 0 1173 794
MON1B	23 576 6282 3222 3106 4398 2149 2630 2877 7193
MON2	0 840 1055 2509 543 1555 494 872 865 0
MORC1	0 98 0 0 30 0 69 81 68 0
MORC2	70 279 150 1085 63 316 331 659 464 517
MORC2.AS1	202 407 2903 774 1540 3487 8260 2968 2237 1662
MORC3	19 66 1164 3954 1228 3277 1568 2932 2880 1894
MORC4	17 1363 178 2296 114 793 302 626 505 0
MORF4L2.AS1	0 42 499 69 188 83 140 387 191 113
MORN1	17 1432 397 1446 126 1058 421 647 1060 363
MORN2	73 18 6031 7379 4886 3187 8047 3592 3658 3307
MORN3	16 208 1851 252 323 84 726 2395 681 1356
MORN4	0 598 1205 545 698 969 250 1452 422 1002
MORN5	0 26 67 108 0 0 7 0 30 28
MOS	0 85 0 33 0 0 0 0 0 0
MOSPD1	0 20 1466 0 1051 1163 2270 888 1374 2220
MOSPD2	49 24 1257 6460 394 5206 2241 1863 2467 2535
MOSPD3	8 2723 1432 5871 1961 6297 2943 767 1391 7279
MOV10	362 3675 0 3318 1405 0 9438 877 2031 2782
MOV10L1	0 50 0 119 4 0 0 0 8 0
MOXD1	22 242 1539 2179 262 3594 857 260 1374 873
MOXD2P	0 56 0 27 2 0 6 0 28 0
MPC1	35 159816 0 9215 915 0 2254 3222 4642 4314
MPC1L	10 525 157 419 55 375 136 331 188 44
MPC2	0 246 1460 4358 703 3904 1578 2173 2818 4244
MPDU1	195 10016 3017 9018 1306 4014 4820 3657 2677 1999
MPDZ	0 68 0 0 817 0 0 11 0 0
MPEG1	85 0 0 19760 433 1908 3524 1528 1520 7166
MPHOSPH10	0 2 1498 3020 621 2431 1659 579 3485 2459
MPHOSPH6	555 2488 14976 4290 8170 15943 25570 15945 7702 39660
MPHOSPH8	139 99 1574 3542 954 4322 1949 442 1852 3208
MPHOSPH9	24 26 1458 2765 428 1477 1765 836 2452 1548
MPI	593 883 22480 6710 2314 5442 7500 843 3826 19301
MPL	0 180 26 717 40 166 0 781 148 0
MPND	0 80 0 0 1015 0 0 16 0 0
MPO	0 45 5 138 41 76 154 109 0 123
MPP1	45 833 11358 7109 2150 7220 5097 3413 5772 8899
MPP2	0 24 63 0 17 63 0 0 0 0
MPP3	9 1222 264 1043 183 617 268 690 570 144
MPP4	0 42 89 4 0 28 64 121 23 10
MPP5	25 747 1336 3244 231 205 923 1171 523 827
MPP6	24 2764 279 2318 150 1275 536 1099 970 178
MPP7	0 6 16 807 0 1550 25 94 262 312
MPPE1	230 655 8451 4618 3281 4358 10086 19 2328 6189
MPPED1	0 64 29 0 0 0 0 0 0 0
MPPED2	0 81 106 260 575 236 79 932 564 1
MPRIP	281 0 162 403 32 0 210 247 0 168
MPST	458 0 8814 7067 1887 5292 6383 5022 5096 10429
MPV17L	0 0 2 0 748 0 0 104 0 0
MPV17L2	401 566 2358 2375 1840 3110 3013 0 2478 3040
MPZ	80 14790 1090 10174 1089 6215 2307 3811 3645 114
MPZL1	0 46 226 0 0 0 0 1276 0 0
MPZL2	16 255 316 546 156 801 571 502 520 2211
MPZL3	528 614 4129 2536 756 2504 4126 0 1039 3986
MR1	0 698 1214 1363 813 1010 531 163 601 1426
MRAP	21 37 321 37 55 0 0 5 0 0
MRAP2	0 32 1778 0 0 0 212 0 0 2
MRAS	0 371 0 0 778 0 1165 469 41 92
MRC1	0 104 144 703 192 213 324 6 542 247
MRC2	0 129 11 0 0 0 0 25 0 266
MRE11A	0 836 934 1628 365 1824 1066 1182 1712 1383
MREG	0 83 2397 215 434 1892 81 481 749 2
MRGBP	0 0 645 1122 200 847 260 4 1091 88
MRGPRD	15 0 95 147 0 0 0 40 0 158
MRGPRE	3 196 131 193 47 314 143 373 224 5
MRGPRF	0 21 477 478 212 501 1303 242 183 353
MRGPRG	0 0 27 0 290 0 0 0 0 0
MRGPRG.AS1	0 74 0 0 0 49 0 0 0 0
MRGPRX1	0 57 0 164 25 70 74 33 50 0
MRGPRX2	0 948 171 552 50 347 124 502 240 188
MRGPRX3	0 89 646 845 176 144 582 202 693 0
MRGPRX4	10 965 202 904 61 595 247 328 381 105
MRI1	0 607 2083 3946 960 4535 1715 1 1584 2224
MRM1	43 32 1384 4753 570 3748 2132 306 3079 1540
MRO	20 1521 284 1784 140 770 323 700 816 164
MROH1	0 2121 888 1266 1030 1255 4721 0 458 3251
MROH2B	0 45 25 0 0 0 0 41 37 0
MROH5	5 0 0 0 0 33 0 0 12 0
MROH6	0 8 0 0 0 0 0 130 2 0
MROH7	0 68 0 0 10 9 0 0 7 0
MROH8	11 523 338 1212 324 1119 393 502 763 239
MROH9	0 18 44 21 52 0 3 0 0 0
MRP63	0 0 1904 2338 658 3007 2369 2429 1524 2640
MRPS11	0 0 0 13518 265 0 0 7 0 4683
MRPS14	0 87 783 0 6127 6409 0 795 7789 3387
MRPS16	368 659 9942 5954 4466 3283 7083 1417 2085 3380
MRPS17	0 503 4163 3839 1552 4867 1873 632 3400 13461
MRPS18A	1187 1093 23082 4561 9235 2942 10825 5759 1912 12176
MRPS18C	185 1134 5154 6982 1694 7790 3357 582 2587 7928
MRPS2	233 1152 14719 10866 6693 10734 16210 7993 11112 24733
MRPS22	8 2575 67481 2785 0 809 42837 0 804 0
MRPS23	41 2 9032 2050 731 4115 3700 7428 4539 4225
MRPS25	0 1211 2467 1049 299 2056 1144 0 913 2816
MRPS27	445 17314 2547 319689 16896 0 26484 14494 42267 0
MRPS28	2 485 7276 9401 5566 0 14886 4936 20658 1657
MRPS30	0 0 1670 370 14427 6018 0 1595 0 3935
MRPS31	235 1305 10115 10511 3768 22106 9381 2482 6321 26833
MRPS31P5	1 0 1456 858 223 1194 819 257 2999 1306
MRPS36	57 335 3160 1010 999 5598 6108 27 0 3915
MRPS5	229 6913 34123 15450 6528 9813 31803 11306 2840 31341
MRPS9	16 5162 1691 9701 1663 16395 4844 1 16015 22245
MRRF	254 345 3589 9698 849 7647 2298 67 4373 2968
MRS2	0 153 87 7000 22 4260 67 802 0 1254
MRS2P2	1 34 706 2132 420 1223 612 268 1044 53
MRTO4	0 914 0 8773 237 3061 0 1053 38 1003
MRVI1	8 518 247 405 232 500 157 417 175 24
MRVI1.AS1	47 174 536 2330 262 753 115 626 937 602
MS4A10	4 250 767 4792 282 5073 598 597 810 1066
MS4A12	0 0 12 169 20 0 11 0 0 0
MS4A13	0 12 0 0 0 0 0 0 0 0
MS4A14	0 0 0 164 0 542 0 57 0 0
MS4A15	0 21 409 35 0 0 0 0 0 0
MS4A2	47 419 1010 1437 496 846 749 214 1067 0
MS4A3	26 29 126 328 80 410 197 3 101 289
MS4A4A	28 68 4488 6352 546 3378 2070 533 3405 3729
MS4A5	19 330 246 579 103 413 219 443 310 220
MS4A6E	44 764 98 301 41 122 266 577 221 0
MS4A7	645 120 5420 1510 2694 4655 4299 93 1606 6614
MS4A8B	19 211 731 269 763 0 723 70 0 0
MSANTD1	0 0 0 38 0 0 24 0 46 0
MSANTD2	14 3751 490 2146 538 1275 471 1079 988 257
MSANTD3	14 119 2445 1223 2106 1181 2227 0 1041 776
MSANTD3.TMEFF1	0 113 17 76 832 0 124 8 0 0
MSANTD4	0 114 1945 1304 467 1407 1174 398 1795 1110
MSC	0 794 498 2324 920 1811 1819 1065 184 3222
MSGN1	0 493 301 506 75 438 210 502 217 47
MSH2	237 0 12416 1947 4671 0 6304 4098 1474 5967
MSH3	46 73 455 1010 430 1348 1008 1794 1703 1624
MSH4	0 207 50 82 48 88 0 92 47 0
MSH5	35 0 1367 1244 913 1167 662 1096 0 1151
MSH5.SAPCD1	8 955 481 1233 550 722 1801 945 496 69
MSH6	66 1346 12864 3575 2451 1601 10185 666 1259 1155
MSI1	7 171 135 224 27 186 41 100 118 39
MSI2	45 384 4385 2932 668 2950 406 3720 833 938
MSL1	0 0 1129 1313 314 1193 458 0 991 2069
MSL2	150 62 2617 5172 1586 6211 4145 245 3390 3198
MSL3	747 2031 16839 668 3666 5907 10393 16090 2778 16584
MSL3P1	79 11 427 0 3 1565 1634 340 513 753
MSLN	0 0 0 0 36 153 180 75 77 0
MSMB	0 0 0 0 0 279 241 73 0 0
MSMO1	762 994 9999 11532 1915 14324 5201 2620 7571 15581
MSR1	24 1217 2843 6009 757 5514 2409 798 811 3127
MSRA	13 2909 356 2819 370 1323 637 701 968 124
MSRB1	103 1432 9633 9859 4699 15355 7241 226 5125 14409
MSRB2	0 144 78 446 48 0 56 16 2236 99
